,eps,min_samples,purity,n_clusters,n_noise
146,4.6954954954954955,2,0.5666666666666667,1,0
147,4.6954954954954955,3,0.5666666666666667,1,0
148,4.6954954954954955,4,0.5666666666666667,1,0
149,4.6954954954954955,5,0.5666666666666667,1,0
150,4.6954954954954955,6,0.5666666666666667,1,0
151,4.795395395395395,2,0.5666666666666667,1,0
152,4.795395395395395,3,0.5666666666666667,1,0
153,4.795395395395395,4,0.5666666666666667,1,0
154,4.795395395395395,5,0.5666666666666667,1,0
155,4.795395395395395,6,0.5666666666666667,1,0
156,4.895295295295295,2,0.5666666666666667,1,0
157,4.895295295295295,3,0.5666666666666667,1,0
158,4.895295295295295,4,0.5666666666666667,1,0
159,4.895295295295295,5,0.5666666666666667,1,0
160,4.895295295295295,6,0.5666666666666667,1,0
161,4.995195195195195,2,0.5666666666666667,1,0
162,4.995195195195195,3,0.5666666666666667,1,0
163,4.995195195195195,4,0.5666666666666667,1,0
164,4.995195195195195,5,0.5666666666666667,1,0
165,4.995195195195195,6,0.5666666666666667,1,0
166,5.095095095095095,2,0.5666666666666667,1,0
167,5.095095095095095,3,0.5666666666666667,1,0
168,5.095095095095095,4,0.5666666666666667,1,0
169,5.095095095095095,5,0.5666666666666667,1,0
170,5.095095095095095,6,0.5666666666666667,1,0
171,5.194994994994995,2,0.5666666666666667,1,0
172,5.194994994994995,3,0.5666666666666667,1,0
173,5.194994994994995,4,0.5666666666666667,1,0
174,5.194994994994995,5,0.5666666666666667,1,0
175,5.194994994994995,6,0.5666666666666667,1,0
176,5.294894894894894,2,0.5666666666666667,1,0
177,5.294894894894894,3,0.5666666666666667,1,0
178,5.294894894894894,4,0.5666666666666667,1,0
179,5.294894894894894,5,0.5666666666666667,1,0
180,5.294894894894894,6,0.5666666666666667,1,0
181,5.3947947947947945,2,0.5666666666666667,1,0
182,5.3947947947947945,3,0.5666666666666667,1,0
183,5.3947947947947945,4,0.5666666666666667,1,0
184,5.3947947947947945,5,0.5666666666666667,1,0
185,5.3947947947947945,6,0.5666666666666667,1,0
186,5.494694694694695,2,0.5666666666666667,1,0
187,5.494694694694695,3,0.5666666666666667,1,0
188,5.494694694694695,4,0.5666666666666667,1,0
189,5.494694694694695,5,0.5666666666666667,1,0
190,5.494694694694695,6,0.5666666666666667,1,0
191,5.594594594594594,2,0.5666666666666667,1,0
192,5.594594594594594,3,0.5666666666666667,1,0
193,5.594594594594594,4,0.5666666666666667,1,0
194,5.594594594594594,5,0.5666666666666667,1,0
195,5.594594594594594,6,0.5666666666666667,1,0
196,5.694494494494494,2,0.5666666666666667,1,0
197,5.694494494494494,3,0.5666666666666667,1,0
198,5.694494494494494,4,0.5666666666666667,1,0
199,5.694494494494494,5,0.5666666666666667,1,0
200,5.694494494494494,6,0.5666666666666667,1,0
201,5.794394394394394,2,0.5666666666666667,1,0
202,5.794394394394394,3,0.5666666666666667,1,0
