OGLE-SMC-RRLYR-0219  18.866 19.370  0.5593572 0.0000008  2090.76239  0.593  0.470 4.194  0.288 2.268
OGLE-SMC-RRLYR-0220  19.009 19.625  0.6293793 0.0000014  2090.46202  0.384  0.386 4.460  0.307 2.631
OGLE-SMC-RRLYR-0221  19.297 19.883  0.5761431 0.0000031  2105.77226  0.232  0.324 4.974  0.000   -  
OGLE-SMC-RRLYR-0223  18.921 19.492  0.5995291 0.0000016  2090.76307  0.375  0.398 4.407  0.242 2.269
OGLE-SMC-RRLYR-0224  18.998 19.610  0.6731998 0.0000057  2105.61620  0.149  0.215 4.499  0.000   -  
OGLE-SMC-RRLYR-0225  18.866 19.423  0.5811116 0.0000005  2090.39959  0.710  0.471 4.183  0.367 2.242
OGLE-SMC-RRLYR-0226  19.015 19.613  0.5749624 0.0000006  2090.33899  0.596  0.447 4.349  0.370 2.237
OGLE-SMC-RRLYR-0228  19.655 20.270  0.4965985 0.0000010  2090.81050  0.591  0.487 4.211  0.350 2.388
OGLE-SMC-RRLYR-0229  19.255 19.829  0.5601536 0.0000013  2103.92185  0.543  0.431 4.206  0.324 2.246
OGLE-SMC-RRLYR-0230  19.008 19.567  0.6154555 0.0000014  2090.66896  0.465  0.501 4.453  0.374 2.604
OGLE-SMC-RRLYR-0233  19.220 19.809  0.6657034 0.0000038  2090.64451  0.157  0.279 4.712  0.000   -  
OGLE-SMC-RRLYR-0234  19.228 19.791  0.6383611 0.0000014  2103.50971  0.451  0.499 4.404  0.385 2.969
OGLE-SMC-RRLYR-0235  19.115 19.704  0.6159501 0.0000008  2090.34873  0.673  0.480 4.350  0.351 2.602
OGLE-SMC-RRLYR-0236  19.098 19.563  0.5193893 0.0000004  2090.71634  0.732  0.455 4.103  0.337 2.057
OGLE-SMC-RRLYR-0237  19.075 19.639  0.5927495 0.0000006  2103.37439  0.606  0.418 4.183  0.363 2.165
OGLE-SMC-RRLYR-0238  18.809 19.373  0.7095092 0.0000008  2103.54809  0.586  0.518 4.467  0.334 2.723
OGLE-SMC-RRLYR-0239  19.019 19.577  0.6148776 0.0000010  2090.56274  0.473  0.385 4.275  0.350 2.613
OGLE-SMC-RRLYR-0240  18.986 19.557  0.6111383 0.0000024  2088.47150  0.339  0.331 4.472  0.160 2.913
OGLE-SMC-RRLYR-0241  19.152 19.714  0.5720388 0.0000014  2103.87392  0.514  0.384 4.247  0.229 2.224
OGLE-SMC-RRLYR-0243  19.291 19.894  0.6154063 0.0000016  2088.89176  0.438  0.474 4.425  0.338 2.797
OGLE-SMC-RRLYR-0244  19.093 19.605  0.5581836 0.0000005  2088.42529  0.666  0.451 4.224  0.355 2.276
OGLE-SMC-RRLYR-0246  19.029 19.566  0.5876817 0.0000021  2090.82751  0.369  0.280 4.363  0.141 2.296
OGLE-SMC-RRLYR-0248  19.244 19.792  0.5430911 0.0000006  2090.74977  0.671  0.420 4.098  0.358 2.134
OGLE-SMC-RRLYR-0249  18.797 19.375  0.6368892 0.0000019  2090.62991  0.274  0.409 4.466  0.231 2.665
OGLE-SMC-RRLYR-0250  18.999 19.626  0.6841635 0.0000027  2103.53140  0.243  0.335 4.785  0.198 3.386
