object_id,catalog_type,region,file,sha256,n_observations,baseline_days,has_errors,candidate_rank,catalog_period,catalog_secondary_period
OGLE-GD-RRLYR-02860,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-02860.dat,23104066cb83a186286be2a9eb4b73efff0655a621e7dc6046e6233dda323526,171,2270.850840000001,True,128,0.64754995,
OGLE-GD-RRLYR-02861,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-02861.dat,3a6c99f95875a093f2c42b8c5b58d2c93cb58ebca15d39cb29bbc6498f454d12,141,863.6678699999993,True,124,0.29074577,
OGLE-GD-RRLYR-02888,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-02888.dat,4f00e5e5b51e49f77de6549831457b0f1618700ed1bec520cebe5923cb07eeb6,126,855.7028899999996,True,473,0.38337692,
OGLE-GD-RRLYR-02892,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-02892.dat,fb6cb2f295b4aa834291f34fe52ddf16de70e8f2fb77920e86d48ef740251f2c,124,922.7531200000003,True,6,0.46712552,
OGLE-GD-RRLYR-02901,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-02901.dat,719189b0d628129e2170743eb244feb4911514b0dcbc21d031e207d1d2de3db5,124,922.7533600000006,True,85,0.57561574,
OGLE-GD-RRLYR-02908,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-02908.dat,baa3d9169b6ab7db8708b76c1cd9df009e26211774403249397b4716f1927dc1,170,2270.851889999999,True,366,0.27641017,
OGLE-GD-RRLYR-02936,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-02936.dat,aba4a8ff88fa2a6162f3953e96e6453a5a0e3954658c60e81fc7ee175462d744,124,922.7533600000006,True,247,0.59936965,
OGLE-GD-RRLYR-02997,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-02997.dat,1326437e7ccc8b92bd7bc42d9202e3b1c0d5ac61bc09738b691016aea69a8b77,168,2270.85026,True,291,0.40950553,
OGLE-GD-RRLYR-03005,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03005.dat,6dc3f983eff0352bfa7ec37181f684016b6a4dc1cc919064cb2290f20f7d9e3d,48,815.8452699999998,True,132,0.50864453,
OGLE-GD-RRLYR-03090,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03090.dat,a53e8bfca7075d624c69e108879ad15613649734d455203639edca1630e98d1b,166,2270.8498,True,413,0.2805191,
OGLE-GD-RRLYR-03095,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03095.dat,f0df7757e4c41cc356e21b2b62a630d0e6ddea13551cc44465bcb890ebda9589,201,2270.8508599999996,True,46,0.4952847,
OGLE-GD-RRLYR-03100,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03100.dat,66cfb985966fa5da0bc4aa72ea2698f5f6bb29fb6070016955e9788022dd2487,124,922.7536499999997,True,39,0.5480011,
OGLE-GD-RRLYR-03151,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03151.dat,f712381912a068f26305f580852324635f3c6ee0d776828d213cf39bc3c92930,140,863.6677700000009,True,343,0.297009,
OGLE-GD-RRLYR-03162,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03162.dat,e76d3cde4c19f04ef309c6431c0bf4f2036aa6100863236747fa0c398cd553b3,166,2270.850599999999,True,292,0.50254521,
OGLE-GD-RRLYR-03216,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03216.dat,8a2ebde3af7f09e4fac029dbcd449e9559a9a79bbaa0703b47098e9982f04fcf,123,922.7539599999991,True,237,0.56909939,
OGLE-GD-RRLYR-03223,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03223.dat,98783c6a381f3668ee23092f5870e19f60fcb6dd5d3c2da45db67b412bbbc6eb,123,922.75389,True,172,0.43300623,
OGLE-GD-RRLYR-03237,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03237.dat,6fccb9a6c0d8da1d7ebd92edf57231d32252fff42569276be1d0c352a9f0bd85,123,922.7537700000012,True,202,0.50781956,
OGLE-GD-RRLYR-03241,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03241.dat,8c193826b40511b381e76f618889fcf2e61fbd29c58770f51b9a8c5df6b7903a,123,922.75389,True,446,0.46227163,
OGLE-GD-RRLYR-03256,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03256.dat,f7f3ead3b64e3aa481a333da8a809beee2be206fb25d1a0f8b88217c87077932,111,855.7033900000006,True,492,0.23960084,
OGLE-GD-RRLYR-03263,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03263.dat,2435e56be826995d84e5ea27e520b2a0ad6f5e15ce05bac816788c3d5ed7677e,122,915.774660000001,True,266,0.64579431,
OGLE-GD-RRLYR-03265,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03265.dat,db660dca6706c320d7ba49f02de9b031a27ee2e9ad287fdb621604a7bae7ddfb,160,2270.8503599999995,True,493,0.91682176,
OGLE-GD-RRLYR-03270,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03270.dat,4d3d634b53e9f730e5873b3abf9bd48c574fa85f835df8525ad07d98aad2fce7,158,2270.849949999999,True,51,0.59900117,
OGLE-GD-RRLYR-03279,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03279.dat,b7c88624c3859c0ceb0784b12e2ec7ce50b0710f1e51601db6a350f0fc3619cb,119,922.7539400000005,True,297,0.60918136,
OGLE-GD-RRLYR-03307,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03307.dat,43e62cc9689f3214daf5570cb420ab5307f2f4ff545b1e0d8fbb8fd82953b1ab,140,863.6680399999996,True,105,0.61629537,
OGLE-GD-RRLYR-03344,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03344.dat,9b2b908479019e9ea3f79207d7574efabb39c0d1bf9edd7580bd2fd8a50a19dc,140,863.6679200000008,True,352,0.31573933,
OGLE-GD-RRLYR-03399,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03399.dat,df443fd468198ece4459a5e51a58e2b4de40f2b6c5d8c37d08c0cfb63896a08e,123,922.7542600000006,True,303,0.61319747,
OGLE-GD-RRLYR-03401,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03401.dat,b9511e0fad5b6e76ac384d84edf810c76fb9a6e1bee2946efcfa9af34c028ef2,124,863.6897900000004,True,295,0.3433767,
OGLE-GD-RRLYR-03418,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03418.dat,d34d7ae7293a33bd73d9d8f4e7e16409ace372fcee1696b8153e550bf230b020,124,863.6897900000004,True,158,0.53599108,
OGLE-GD-RRLYR-03470,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03470.dat,25dc7544baf1ffced253be0f447dd6bda51a757546c3015927414a309ea16983,180,2270.8686500000003,True,498,0.79556751,
OGLE-GD-RRLYR-03481,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03481.dat,fe3c8cccaff4795d20ede8f211a46be1842ba11dd3564c73e5e2065143faaa42,160,2270.8679599999987,True,34,0.28670611,
OGLE-GD-RRLYR-03498,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03498.dat,c4e4812fc8bb6c986c3804cc0ede6a76ba9199e9f15f3d5243cc6d839e22a797,111,783.0027899999995,True,314,0.28814668,
OGLE-GD-RRLYR-03510,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03510.dat,564cfb0af2a03d8ce6ce8064153c80b45af89d545e8cdfbf42a6e3cfdd639b29,159,2270.8679599999987,True,52,0.6530153,
OGLE-GD-RRLYR-03521,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03521.dat,abef77be2280db7202569f8ac8ddff598f151536d0ca2bd8273a5791edd12ac1,121,922.7544200000002,True,181,0.5623354,
OGLE-GD-RRLYR-03583,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03583.dat,fb9dc058eeebfe9bfe913f10feb1588fe8589102a6b9a47188a63230d87959e6,159,2270.867660000001,True,11,0.41825716,
OGLE-GD-RRLYR-03588,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03588.dat,5d61c093267409778f4ba9e13713f9d3a69fffa4806ed5c884ddb26a9490b3f2,158,2270.867660000001,True,138,0.54945736,
OGLE-GD-RRLYR-03625,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03625.dat,1b9065b878dd69c53998ad10bee8561fa2079fe6fd4beb20658aa45e9897aeb1,107,859.6951399999998,True,180,0.65137928,
OGLE-GD-RRLYR-03634,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03634.dat,ea52ed1de0fa3b943ca3c216cfc7085481b51a79cdf7dab8001f886d1c06b702,158,2270.8678500000005,True,246,0.5866843,
OGLE-GD-RRLYR-03654,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03654.dat,935ba7b2c9d96303528406060128e73f47f0daa12816b99e8b0e2a81e6618d3b,121,862.7458000000006,True,221,0.48219693,
OGLE-GD-RRLYR-03655,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03655.dat,3a89b8eb53595121fd6cdafb61a7dfbaad09582b8752d75b7270b82df6f6a071,153,2270.8674599999995,True,444,0.32944547,
OGLE-GD-RRLYR-03685,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03685.dat,4d556fa9435172d0dd6eed57dda3c7f3550e8c711fb17a7389b59549239aee6d,124,863.689910000001,True,166,0.34372704,
OGLE-GD-RRLYR-03803,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03803.dat,52934df16b8460c4eb2806ccb07be078fe91d61937e0273f0d63efdb5b317365,106,859.6961500000007,True,69,0.48853801,
OGLE-GD-RRLYR-03816,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03816.dat,26988f28e38a037c205db31adb24da1a70edcc3c81a67168093fb6100ec31ac5,156,2224.8066599999993,True,298,0.25036898,
OGLE-GD-RRLYR-03870,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03870.dat,c6ccbb82c97b025ff4a2dc4399a4af3a70f4ecdeacece96194a9abfdcc31a465,154,2224.806420000001,True,421,0.45304984,
OGLE-GD-RRLYR-03873,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03873.dat,d5d0a1a5dd08eb5ce5811eb41382baa361ffdacc5e753656f57c586c6a4974cc,124,863.6894399999992,True,267,0.3099234,
OGLE-GD-RRLYR-03875,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03875.dat,e5f437bbf37b5073e6ef7ad530f8d7029dcb7dc99622826e283ee1d17200b630,154,2224.806420000001,True,103,0.36194676,
OGLE-GD-RRLYR-03886,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03886.dat,5c154484a52303d17898c10c66105f5d29556f9a1eaef4e1dc990e57b60c56bd,106,859.6963100000003,True,346,0.61693969,
OGLE-GD-RRLYR-03910,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03910.dat,a239bf2cfefd26b1aaeee0b73494f81c441a6f48739df622319041e54b5a1815,154,2224.80631,True,93,0.45885423,
OGLE-GD-RRLYR-03945,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03945.dat,527fd9ce85c6a265c34bedfbe8b334d7e7e28bfd7659e94603bcf3abff03ce2c,157,2224.806420000001,True,155,0.34225728,
OGLE-GD-RRLYR-03955,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03955.dat,41c13dec93579faf834c2e2a0f93436f7502b3f0b7a6ac57586185be79d30d60,157,2270.5664499999993,True,18,0.62640062,
OGLE-GD-RRLYR-03980,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-03980.dat,803da38535be84511785e6ef0aaef57b4751fe82a6fd0d0e10b4dfee86636fa9,153,2224.8068699999994,True,104,0.60857386,
OGLE-GD-RRLYR-04020,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04020.dat,394dd8e3bfc13fc16432366039f0cb753c9397d2e975fd3ea4f147a6add23919,155,2224.8068699999994,True,250,0.25548333,
OGLE-GD-RRLYR-04023,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04023.dat,307dc00abd5ebc490670be621c96394a0a1d31e4e8d22ba0e7a390dfae48f626,123,863.6897199999994,True,268,0.33534598,
OGLE-GD-RRLYR-04027,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04027.dat,cbbc08cb9d2ce70aebd82ab6061aa5522673cc76bd192a9952c26f737334b156,82,863.6897199999994,True,53,0.55856167,
OGLE-GD-RRLYR-04028,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04028.dat,133cbd15fd21b916343257015a0ae8c3da0e3bd7918df8d1d1248eca2c91f7eb,106,859.6965500000006,True,9,0.64488234,
OGLE-GD-RRLYR-04044,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04044.dat,41442205a2246a8de5c8ace6524787919b59d359283347ffb3a5a9ce2d311b2a,141,2218.791110000001,True,400,0.66682096,
OGLE-GD-RRLYR-04060,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04060.dat,dd7ff569fd06f8418eaac3615f194e58ae3004b00f34b9bc273392b4f15e2fe8,152,2224.80674,True,110,0.65502847,
OGLE-GD-RRLYR-04117,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04117.dat,cf1d87f123414218c397a847944cae1205f25257aacb417e7ab58aaec7cd3ff4,154,2218.7912100000003,True,160,0.45873911,
OGLE-GD-RRLYR-04120,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04120.dat,b8eea8a0d989f31f5c781c877c14ee7c040c24172e2ca1749334394dc0876e0e,155,2224.8068699999994,True,21,0.72495953,
OGLE-GD-RRLYR-04152,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04152.dat,01102fc2bda6cec55fb30deec64a0397da74764b5b3cae0b1171bd7c9ef5ea68,105,859.6965300000002,True,36,0.45552064,
OGLE-GD-RRLYR-04181,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04181.dat,13f37a089bb15b14f5c74df727cd386b055d5db1d1c761594538083f84572a4c,105,859.6967100000011,True,220,0.45399274,
OGLE-GD-RRLYR-04188,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04188.dat,104ce32afa167bd4d845922e2b3c2313f5f97fd875156eb7fdf184b0eb68f0d5,105,859.6967299999997,True,443,0.5592926,
OGLE-GD-RRLYR-04200,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04200.dat,e3d777e4ef462ffdc1894ca46f4e545828cef1b5270743a9bef456d5685cb3e4,122,863.6897899999994,True,77,0.289277,
OGLE-GD-RRLYR-04203,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04203.dat,7eeecc0abfdce80f26eed281328e715a3134a2129b658243881b313bdc4e8036,154,2218.7912100000003,True,479,0.66073215,
OGLE-GD-RRLYR-04204,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04204.dat,b278bd218233d4a07e548716f445903a3fb67549894d10e7376a83610fd16670,150,2218.7905900000005,True,179,0.36771195,
OGLE-GD-RRLYR-04215,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04215.dat,1459602a9b8da337e9e6701dcc44a467a6217e981de0861498a5696c770d487e,155,2218.7905900000005,True,196,0.54815378,
OGLE-GD-RRLYR-04268,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04268.dat,70dd7b75c39b651d3012db5748dab49e893ff14f8804c290c3d129c0fee9e972,102,859.6967299999997,True,466,0.65608998,
OGLE-GD-RRLYR-04313,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04313.dat,0e2e70270b269ea3a51c0a6a2003b1d5939cbc9ae8617bb1c7717a0d7afea1fc,122,863.6898800000008,True,232,0.36698633,
OGLE-GD-RRLYR-04335,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04335.dat,1e8f90292ca45231985314100e74072ebd220315c7c944a3e747874ddd151fb0,105,859.6968500000003,True,497,0.30558852,
OGLE-GD-RRLYR-04351,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04351.dat,cd5531f4bc43273ecba381c062949646fe7368aba87ad31e95c10080c47952be,104,859.6969400000007,True,449,0.58292421,
OGLE-GD-RRLYR-04388,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04388.dat,85d4b81167d98185d305f8e3e2e6e82ce31a17782f981df65430eff596f568d6,106,859.6968900000002,True,370,0.26348369,
OGLE-GD-RRLYR-04404,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04404.dat,b81262a131494ca8aeb66279c6fa9be47299ab6eb32a5a3aee8bc92fde2c7ad6,153,2222.7546999999995,True,471,0.60884274,
OGLE-GD-RRLYR-04419,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04419.dat,db8594d91504e4b8af7535fa062fa4f1c801700a4543553d4c397d6bf79e5d66,105,859.6968500000003,True,94,0.26900938,
OGLE-GD-RRLYR-04449,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04449.dat,9da5169f435661f3fe23ab5af81ef9e296f7ea09ce3fa0d579cea35827fb280f,105,859.6970299999994,True,228,0.5168534,
OGLE-GD-RRLYR-04450,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04450.dat,2d4490da839d7ddaec86e03a78e0e282b7978123c7b97b4d29d428e0d872e975,120,863.6900299999988,True,263,0.51943199,
OGLE-GD-RRLYR-04474,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04474.dat,838a131f06a413ef9bb61f702ad60149aa59167f7e8aa6a4d5341c770ffd2e50,79,863.6900499999992,True,408,0.40117693,
OGLE-GD-RRLYR-04488,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04488.dat,2e30516b14f9b7fded74d4d0416c951f4d8e485e63771736136345443822d897,159,2222.7542600000006,True,29,0.5731757,
OGLE-GD-RRLYR-04489,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04489.dat,ceafb72d19e7abd63e4787f21aab3ba6228a48d78601ec2d6954a9c9e831fdc0,123,863.6898299999993,True,45,0.61389673,
OGLE-GD-RRLYR-04525,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04525.dat,af0569a2c10eae86ff144887f2255a8a524cb5e41c86f526510bd65d0d3b3f9f,158,2222.7542600000006,True,120,0.66073386,
OGLE-GD-RRLYR-04538,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04538.dat,fecf8702f0e7731ec4b5d0a9caea127a9b7d3027354264c10e216a769e786bca,106,859.6970899999997,True,405,0.30050348,
OGLE-GD-RRLYR-04571,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04571.dat,ed293dc6afb6d18acb845210c3fb1ff105962cd447bdd83ae6b8fcec15a8952c,106,859.6970899999997,True,23,0.7621328,
OGLE-GD-RRLYR-04576,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04576.dat,d1adc172e8c653fb51d4989095e83224839a17de47d7e4d5fd86c3c947a1448a,153,2222.75468,True,306,0.55590487,
OGLE-GD-RRLYR-04637,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04637.dat,ff7193dca25a34488e62ec716ca8be7e26e98c3f0eac2f9d373f3d5fa29a1838,123,863.6900299999988,True,231,0.4908658,
OGLE-GD-RRLYR-04719,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04719.dat,7d911885fe7129b3ebdf1a8116e49ac26dc5c55d96d1b3236ddb99fd10e87913,94,859.6973100000005,True,442,0.89009088,
OGLE-GD-RRLYR-04722,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04722.dat,45e208716388bc9b0ea0792e3dc66679bdb3df8eb41839ba91a31a6dd17d1930,149,2222.7542600000006,True,420,0.5851355,
OGLE-GD-RRLYR-04728,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04728.dat,2890bf038b3b31c58b37f1bf6c695e36b4f50f27057af89f68cc87fbac9a7dac,156,2222.753929999999,True,135,0.43137131,
OGLE-GD-RRLYR-04745,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04745.dat,e97994d1fabf761ed35f0cc6a6a42b5c17c1dbc978ba50d4cbdad7a120ab6113,157,2222.7543499999992,True,255,0.69974539,
OGLE-GD-RRLYR-04754,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04754.dat,6607a7cffaa9bfe857d08a5ea63090e31ab413304fb29d64bd7ed6ce8aa879a2,117,950.6546800000006,True,284,0.54424574,
OGLE-GD-RRLYR-04771,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04771.dat,3e3f972ad34d4e5c30228c7fcd687c7eb7dae652f0861bc02edc87a9809e5078,85,1810.989810000001,True,240,0.43967984,
OGLE-GD-RRLYR-04803,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04803.dat,1fccc696816b0c0d2c7a12038df29e25942ea4a32a254bad65387cdaa48b1cca,117,950.6546800000006,True,322,0.30259096,
OGLE-GD-RRLYR-04820,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04820.dat,23c9ff18cc9e873d7766aafc626ab78129b718d13337fb21dec56884c9020e7b,157,2222.7543499999992,True,252,0.38889769,
OGLE-GD-RRLYR-04829,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04829.dat,d583111af057384915a1094a3085f2e5554900085e570a5d81f6abb52d817710,122,863.69013,True,101,0.43667126,
OGLE-GD-RRLYR-04830,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04830.dat,6105d62049ecec60d11d6eaa7c27316351b5965f9579b9ecb1327818335eb661,117,950.6546800000006,True,290,0.60385337,
OGLE-GD-RRLYR-04853,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04853.dat,81a63cfd9159613c29b56c22acefe7b9fc319baf0d0fbd6bda818c63be81ff04,117,949.710140000001,True,148,0.55939412,
OGLE-GD-RRLYR-04877,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04877.dat,62cbd7523cc7443af82fe3cd392507f8406cd2c7a19f28a70ea5fc0b72c31384,154,2222.7533700000004,True,273,0.55742426,
OGLE-GD-RRLYR-04975,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04975.dat,82dbcb96ed91aedcd6062f612d71ec261a467b1f9e66d2357a30fb090de5e3f1,154,2222.7539700000007,True,95,0.65490005,
OGLE-GD-RRLYR-04983,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-04983.dat,544445b3b1dc416f06f53947e504a54e5b1ec2d4e3c1d9890dd28e97817a1431,100,859.6975600000005,True,369,0.36488879,
OGLE-GD-RRLYR-05018,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05018.dat,e582f53d9af5dcba146029b2586d3f194fcc0c0a45f4c8e4c9a428892a8e736b,151,2222.7537599999996,True,73,0.35343293,
OGLE-GD-RRLYR-05065,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05065.dat,a2961d9f6eb3f4e6aded4bfb5ae1b19f6a5325e3504f75baafa8104a0fbddbd5,104,859.6976100000002,True,31,0.56218067,
OGLE-GD-RRLYR-05124,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05124.dat,11cbe56998d24023d0e053dad8d299055f381702f27bde52dd0add4ada3d385a,155,2267.8305200000004,True,260,0.68147648,
OGLE-GD-RRLYR-05139,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05139.dat,3eaf3fef513ec85dcbd5118493f747817548ae2b02dc9ff6b07bb60d6631266f,43,2267.830680000001,True,331,0.63628033,
OGLE-GD-RRLYR-05143,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05143.dat,5727aff21bf0a18ed7c28e56b1de36468fce1a056bdb3ab8f5d790066938cdfb,118,950.6552800000009,True,0,0.58652722,
OGLE-GD-RRLYR-05158,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05158.dat,4033abf20ff5695f4778eba2442d9863db4d05d1b1b23045988e03f7a93141ae,83,918.7244699999992,True,374,0.58556265,
OGLE-GD-RRLYR-05180,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05180.dat,f5d7465eda43a0008d834cce8ab987b17a84e327775acd2f23261b7ac89223f5,83,918.7244699999992,True,285,0.52571346,
OGLE-GD-RRLYR-05188,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05188.dat,40f2f12aa6bf9d656aabc1b9297357275161eddc85b0e5325090471c1e503701,124,2267.8305200000004,True,309,0.74935755,
OGLE-GD-RRLYR-05219,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05219.dat,83d40dde55e1227d703d5bca0d7b560fc47ab5658a3e532c8016bf580aeab349,82,918.7244000000001,True,431,0.39205988,
OGLE-GD-RRLYR-05229,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05229.dat,16e4f6684bd1b003fb21afdb23fe5cf942275b56baf5ef2cad430f4783fe0dfa,59,854.7272399999993,True,326,0.32053949,
OGLE-GD-RRLYR-05236,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05236.dat,061d74e64a6b71e596f32b05e4a6a86f3de2b8eff47b8f79b5a9678d94e345cb,150,2313.808830000001,True,437,0.77370445,
OGLE-GD-RRLYR-05314,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05314.dat,02cfe2a7775c4025466aa905cf7189efa79518534f41618ffe08a1eb86dd2acd,150,2313.80861,True,481,0.42375912,
OGLE-GD-RRLYR-05322,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05322.dat,0ed3090364271b338841ac8f8b251797b3a60a063c5e3d06cc3c6cc8e3c5d7e3,117,950.6593499999999,True,150,0.31866613,
OGLE-GD-RRLYR-05331,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05331.dat,6fe6acb720d8d518151184df730ad7627e1d5eaf2934b6f1675fa7559e3d93f4,117,950.6593499999999,True,199,0.31783513,
OGLE-GD-RRLYR-05339,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05339.dat,b340131102b7ccfe49a6f16c2d6b43ff8b806f8ec20549068b011866ddb7456d,148,2267.818619999999,True,12,0.32120745,
OGLE-GD-RRLYR-05365,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05365.dat,f239c4df44f8f7a16ce2750b81b445110b0467b7e98e1f9da73116a1eacc27cd,150,2313.808830000001,True,54,0.49084818,
OGLE-GD-RRLYR-05433,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05433.dat,5620fa3358dad92aba2a1a30c57084414938258f02eabd2f13efd38fa0eeec87,65,912.7489599999999,True,38,0.3415847,
