skewness,excess_kurtosis,bowley_skewness,tail_ratio,phase_eta,R21,R31,R41,cos_phi21,sin_phi21,cos_phi31,sin_phi31,residual_fraction,log10_period,log10_std_mag,log10_q95_q05_amplitude,object_id
-0.2960381831400767,-0.9879053766459358,-0.212371134020615,1.9580756013745464,0.03870081559665244,0.48715390345394755,0.39340461596524784,0.24198155794774737,-0.4990171062611436,-0.8665921345470166,-0.7482957928833045,0.663365213402954,0.03689611250396931,-0.2864921358738753,-0.6611142236640299,-0.14736754208848712,OGLE-GD-RRLYR-00224
0.02614086092207993,-0.17867061209402335,-0.08793456032718154,2.3873210633946633,0.5132340330617716,0.5172676065133018,0.39661192538845025,0.21888365446910046,-0.3797447330284717,-0.9250913131886683,-0.9039613825678945,0.42761410035912134,0.2421679030873882,-0.24929310157454065,-0.7252077794528661,-0.23381030668983982,OGLE-GD-RRLYR-00229
-0.4301468981492076,-0.8551797201402889,-0.2774193548387029,1.9179032258064315,0.18044021323773604,0.4957270725549606,0.36934987722729506,0.2674955556051715,-0.5961566973992035,-0.8028681038290626,-0.5632260400478812,0.8263028668787143,0.1181854866350373,-0.25929690180253984,-0.7287765176315545,-0.22581161655244716,OGLE-GD-RRLYR-00241
0.11026539407825778,-1.4195739379940324,0.1608832807571038,1.529652996845435,0.08574225230731838,0.07946750436526587,0.09913103490498099,0.014996633391051666,0.25052445823787806,-0.968110270488139,0.0058045014719265,-0.9999831537394329,0.03797711201641665,-0.510419549362711,-1.0747396613308007,-0.615377811548454,OGLE-GD-RRLYR-00246
0.007546576366838745,-1.1158466208164548,-0.007125890736376078,1.9904988123515324,0.2360498276770262,0.4510532743054419,0.28601112943541585,0.19976160893689734,-0.2350464452258895,-0.9719841400900906,-0.9390397736128174,0.34380852748759533,0.11494434444532729,-0.2161645274421279,-0.8789614056668957,-0.37778597703370786,OGLE-GD-RRLYR-00258
0.4065027910435019,-0.8890016563712804,0.224615384615362,2.204307692307695,0.0637481908775769,0.46155863643698813,0.2567474981949457,0.09152999328105543,0.0546004783074998,-0.9985082812719143,-0.9380955549645753,-0.34637657218077766,0.029753204675748816,-0.16532977903521148,-0.9570064122990467,-0.4458744184869829,OGLE-GD-RRLYR-00263
-0.281955716992658,-0.9069622526675412,-0.15257731958762505,2.2863917525773263,0.013949581978797209,0.5104662618439506,0.3770388916112811,0.23767497193251444,-0.39686911890382626,-0.9178752107233862,-0.8476225695061773,0.5305996415978299,0.020369312322770138,-0.23480600912927757,-0.7799665947759743,-0.2561376121896206,OGLE-GD-RRLYR-00267
-0.0923823812011068,-0.9870631073751692,0.0541082164328683,1.8737474949899882,0.592781257945872,0.4019495395597398,0.3089593151443834,0.25770431294502044,-0.33987307505779596,-0.940471314209401,-0.9303789116563806,0.36659934635114755,0.26375405200663327,-0.19555392904613808,-0.8288654520055895,-0.33021838479146565,OGLE-GD-RRLYR-00303
0.010606804701518665,-1.5145007256177359,-0.1009174311926527,1.3628440366972303,0.09726987072703856,0.13301673080469556,0.08090974858572068,0.047646681518134254,0.07504172728448061,-0.9971803944954802,-0.9366152407971515,-0.35035965907406313,0.04586063462323999,-0.4858955867323828,-0.9645625793348767,-0.527097348196338,OGLE-GD-RRLYR-00311
-0.1676529768444718,-0.6226610362092568,-0.22535211267604588,2.2352112676056506,0.33822204082033624,0.5065090308725387,0.3387997100907415,0.1261423499344364,-0.4490103430249113,-0.8935265591221402,-0.8671808197032711,0.4979933994931688,0.17222271195752542,-0.2608973034175181,-0.7687121974863651,-0.25535502889487305,OGLE-GD-RRLYR-00321
