object_id,region,catalog_type,catalog_period,catalog_epoch,catalog_secondary_period,period_mode,sha256,file,bytes,n_observations,baseline_days,has_errors
OGLE-LMC-RRLYR-22869,LMC,RRab,0.5497216,2187.61751,,fundamental,7c2eb1478d5673213a70a17e0dd00d6012ad651443cb0444bac507180b5188b9,photometry/OGLE-LMC-RRLYR-22869.dat,7896,329,2354.78299,True
OGLE-LMC-RRLYR-22870,LMC,RRab,0.561914,726.65635,,fundamental,061d6af48f049b8e5146d5645d970f9aaa7c7bba61967e88f4dbeea583eaa1b7,photometry/OGLE-LMC-RRLYR-22870.dat,14712,613,3815.7299300000004,True
OGLE-LMC-RRLYR-22871,LMC,RRab,0.6140789,726.79499,,fundamental,48d05448be6c8c4d3bb2e6038fb35fb1dbd3231ce403bb2f55e3ab547829622d,photometry/OGLE-LMC-RRLYR-22871.dat,14640,610,3815.73001,True
OGLE-LMC-RRLYR-22872,LMC,RRab,0.493499,2187.35063,,fundamental,8075f199bf08892f0a3d0ccb9928a34dace57392475f5a2995b048cef65f255a,photometry/OGLE-LMC-RRLYR-22872.dat,7944,331,2354.7828899999995,True
OGLE-LMC-RRLYR-22873,LMC,RRab,0.4715826,2187.36821,,fundamental,b2be1bbdb74527db01442e93ba40b68f2005fe2c427cab833c628c0d87926fa1,photometry/OGLE-LMC-RRLYR-22873.dat,8328,347,2354.78334,True
OGLE-LMC-RRLYR-22875,LMC,RRab,0.5116765,2187.61589,,fundamental,b4f10992ff031d19ba77af595cddfee16d27c55908466f21ae426190ca50f562,photometry/OGLE-LMC-RRLYR-22875.dat,8304,346,2354.78357,True
OGLE-LMC-RRLYR-22876,LMC,RRc,0.3074101,726.6433,,first overtone,0986b3eb3cd3fa0d8f4cda5bb473367f3982af027c85dcf90bdc558a3a57f5e7,photometry/OGLE-LMC-RRLYR-22876.dat,14808,617,3815.73776,True
OGLE-LMC-RRLYR-22877,LMC,RRc,0.3210935,2187.51471,,first overtone,8c31202d37483ad697797db90599df2031c57d8868a3fafc6d173116fd8ff41f,photometry/OGLE-LMC-RRLYR-22877.dat,7944,331,2354.7828899999995,True
OGLE-LMC-RRLYR-22878,LMC,RRab,0.5925202,726.75209,,fundamental,d3487fa3458ebbeea00e6dbea510de208586bb14e6bbe711fb266cc276d79753,photometry/OGLE-LMC-RRLYR-22878.dat,14616,609,3815.7304700000004,True
OGLE-LMC-RRLYR-22879,LMC,RRab,0.5518314,2187.6766,,fundamental,b082b401b4cd672215003a78ce31057a6ff47b31cc56c152238d7e045f8ccc59,photometry/OGLE-LMC-RRLYR-22879.dat,8400,350,2354.78345,True
OGLE-LMC-RRLYR-22880,LMC,RRc,0.3000011,726.74489,,first overtone,27f7bb7273bfccf3128cb6d612d26f340d1047d119f8443c26c1b5495d2cb86a,photometry/OGLE-LMC-RRLYR-22880.dat,14568,607,3815.7288100000005,True
OGLE-LMC-RRLYR-22881,LMC,RRab,0.631368,726.64637,,fundamental,06a1a0488023a607d33f8aa0d540b014dcc6bbf934ffe7d163d775f3aecbd293,photometry/OGLE-LMC-RRLYR-22881.dat,14688,612,3815.72983,True
OGLE-LMC-RRLYR-22882,LMC,RRc,0.3159547,2187.66744,,first overtone,00d96f19ffb4ad8301ccc63d0577519bfa8824ca0977d71392214d7815049703,photometry/OGLE-LMC-RRLYR-22882.dat,7944,331,2354.7828899999995,True
OGLE-LMC-RRLYR-22883,LMC,RRab,0.559111,726.84765,,fundamental,a827e8455193232654f1bf1c3ab1165273ab7c09916b5ffc43c711069629e8d2,photometry/OGLE-LMC-RRLYR-22883.dat,14640,610,3815.7293400000003,True
OGLE-LMC-RRLYR-22884,LMC,RRab,0.4931895,2193.50687,,fundamental,6670567665cce86e0b6738be6e50999a4fa4d1c01ad94d871dc48868a116e2bb,photometry/OGLE-LMC-RRLYR-22884.dat,8112,338,2348.7175600000005,True
OGLE-LMC-RRLYR-22885,LMC,RRc,0.365038,726.67962,,first overtone,7feee2689fccbe6f17f7111da8908d0d8c8f28430382af74b9b0f6e443a43f7c,photometry/OGLE-LMC-RRLYR-22885.dat,14904,621,3815.73551,True
OGLE-LMC-RRLYR-22886,LMC,RRc,0.3673469,2187.49523,,first overtone,aeb823c0cbbded0d70762ef24cad99a1f15a69d0d3e21ab265f127eac24279d5,photometry/OGLE-LMC-RRLYR-22886.dat,5232,218,2354.78334,True
OGLE-LMC-RRLYR-22887,LMC,RRc,0.3578134,2187.45213,,first overtone,48e8aa4a428602fd26dfb5e99794f21ba8c0993f119a8721c514961d1ee3d068,photometry/OGLE-LMC-RRLYR-22887.dat,8352,348,2354.78357,True
OGLE-LMC-RRLYR-22888,LMC,RRab,0.6326412,2187.25521,,fundamental,05d22ac8bfd32cb5e3aacde2a54945f881afc1c26bc7a5b32e32ebfdde7669f0,photometry/OGLE-LMC-RRLYR-22888.dat,8328,347,2354.78334,True
OGLE-LMC-RRLYR-22889,LMC,RRab,0.5506302,2187.70549,,fundamental,90af8af5e4ddc85b94ddac29b8307fe1835fcfb8b624bff841df1ede1c7aeedb,photometry/OGLE-LMC-RRLYR-22889.dat,8304,346,2354.78334,True
OGLE-LMC-RRLYR-22890,LMC,RRab,0.5590346,2168.8135,,fundamental,9f4321a03e25d3e2c5d781e925c3f04a3e9d684e06a161926476888f1256cab0,photometry/OGLE-LMC-RRLYR-22890.dat,8256,344,2373.7248,True
OGLE-LMC-RRLYR-22891,LMC,RRab,0.5129454,726.63169,,fundamental,8c8de9ba9690c98cb112cc0097dd685f6ff4e7f4af5a995765e1a16bbd0f2bc0,photometry/OGLE-LMC-RRLYR-22891.dat,14616,609,3815.7291400000004,True
OGLE-LMC-RRLYR-22892,LMC,RRc,0.3120161,2187.59414,,first overtone,bac721543e0ce827b80c160c2ca00cb36563338798bbe908072073bcf5ae5779,photometry/OGLE-LMC-RRLYR-22892.dat,8040,335,2354.78345,True
OGLE-LMC-RRLYR-22893,LMC,RRab,0.6329806,726.64506,,fundamental,6ce01ada8b66f0791fb3bcfc0e98ccb82d11d5ca4f195d7a10989fb945a153f9,photometry/OGLE-LMC-RRLYR-22893.dat,14664,611,3815.7312300000003,True
OGLE-LMC-RRLYR-22894,LMC,RRab,0.5851905,2187.59587,,fundamental,816f29b7063193d31525a0393b129c525689db8d8d47bd24ff99ec085ef17d98,photometry/OGLE-LMC-RRLYR-22894.dat,7944,331,2354.7828899999995,True
OGLE-LMC-RRLYR-22895,LMC,RRab,0.5751805,2187.59402,,fundamental,b63e0d9ed44c1494afef8c18ccc970d1d72039224fc76c0147dbe91f1d5b15b8,photometry/OGLE-LMC-RRLYR-22895.dat,8376,349,2354.78345,True
OGLE-LMC-RRLYR-22896,LMC,RRab,0.5844718,2187.6116,,fundamental,02f35f073c90013be081117d5cee61523671aa6e16e4bbc12086444201760b41,photometry/OGLE-LMC-RRLYR-22896.dat,8400,350,2354.78345,True
OGLE-LMC-RRLYR-22897,LMC,RRab,0.6322508,2187.21435,,fundamental,6ed8a1e0708503a6167b716dde30ff05ec64abbaf82b6225fb38cf58d9b4cef9,photometry/OGLE-LMC-RRLYR-22897.dat,7368,307,2354.78299,True
OGLE-LMC-RRLYR-22898,LMC,RRe,0.28379,2187.73029,,catalog RRe,954722f4e9b223fb43e098989dd1cd84d21c29c387ca74f94046b7aa8668aae4,photometry/OGLE-LMC-RRLYR-22898.dat,7944,331,2354.7828899999995,True
OGLE-LMC-RRLYR-22899,LMC,RRab,0.5689247,2187.3837,,fundamental,80366ef2cfc5f4438ac0b0610dc09d1cb2bbc876883121ae68496a4cb719f28f,photometry/OGLE-LMC-RRLYR-22899.dat,7752,323,2354.7828899999995,True
OGLE-LMC-RRLYR-22900,LMC,RRab,0.5281792,2187.62937,,fundamental,3ba8a667ba8e5a0a2ed5f47fa664a8b1051712d4e1b0a953e9c6a64862224c17,photometry/OGLE-LMC-RRLYR-22900.dat,8400,350,2354.78345,True
OGLE-LMC-RRLYR-22901,LMC,RRc,0.3257968,2193.61138,,first overtone,3eb57688fb26d1816f5b387b386060896dc89c7962d2cce993ff6c94963cda4e,photometry/OGLE-LMC-RRLYR-22901.dat,8136,339,2348.7175600000005,True
OGLE-LMC-RRLYR-22902,LMC,RRab,0.5711619,2187.7099,,fundamental,189aaa054af4dc6d9c347e8585e25574132f5910806a4fb95aa1e9f9fb8535ef,photometry/OGLE-LMC-RRLYR-22902.dat,8328,347,2354.78334,True
OGLE-LMC-RRLYR-22903,LMC,RRab,0.5263372,726.48945,,fundamental,d8d72e45d2f592dad65a660f5f47ad8ecb47072af2e3fb4e3f13137f4d8d48d3,photometry/OGLE-LMC-RRLYR-22903.dat,10344,431,3815.73767,True
OGLE-LMC-RRLYR-22904,LMC,RRab,0.5659989,2187.65335,,fundamental,b0c1475fd1253690c424fbb4e595f8a95a6855c5e15f682a0ce2839f0aa0edcb,photometry/OGLE-LMC-RRLYR-22904.dat,7944,331,2354.7828899999995,True
OGLE-LMC-RRLYR-22905,LMC,RRab,0.6816092,2187.65932,,fundamental,d7757245bd109a6a2cfe4ec23b04b03ae3f0d718aecf75708db9b95f353aae4b,photometry/OGLE-LMC-RRLYR-22905.dat,8352,348,2354.78357,True
OGLE-LMC-RRLYR-22906,LMC,RRab,0.6012978,2187.64233,,fundamental,44525de3157bdba7cd4ef78850a6fa487a1b2890a51a6248a993af169928e613,photometry/OGLE-LMC-RRLYR-22906.dat,8400,350,2354.78345,True
OGLE-LMC-RRLYR-22907,LMC,RRab,0.4899272,726.73592,,fundamental,f4aad06a617776fbf5bb6c7300356094ae17b4b123e1950f6ac3dce96000446f,photometry/OGLE-LMC-RRLYR-22907.dat,14568,607,3815.73515,True
OGLE-LMC-RRLYR-22908,LMC,RRab,0.6569603,2187.5118,,fundamental,4db0bc7132159b67a8543c90ad1d0713c7ef9f0f1812a127d40cea0ec91d72ed,photometry/OGLE-LMC-RRLYR-22908.dat,8400,350,2354.78345,True
OGLE-LMC-RRLYR-22909,LMC,RRab,0.5764586,2187.75441,,fundamental,cb8df705fdc9b693c69de79317ef5f1cbeaf76b48a6e6badbe978dd861f7e2c1,photometry/OGLE-LMC-RRLYR-22909.dat,8328,347,2354.78334,True
OGLE-LMC-RRLYR-22910,LMC,RRab,0.6073183,2193.27392,,fundamental,9f11e847c60d7327d32614e40be601f5b7d2832739215e46a4aacfb4a09940c3,photometry/OGLE-LMC-RRLYR-22910.dat,8160,340,2348.7175600000005,True
OGLE-LMC-RRLYR-22911,LMC,RRab,0.5467285,726.69765,,fundamental,1313ff62db7d20cd3cae25826ab514402967f246828354cbb85c0d7bdb0e1e50,photometry/OGLE-LMC-RRLYR-22911.dat,14520,605,3815.7375700000002,True
OGLE-LMC-RRLYR-22912,LMC,RRc,0.357559,2187.66287,,first overtone,298ba5ac0b55607a248993c2bb64b0cddf7615512963086eff34ceaef1d6b6da,photometry/OGLE-LMC-RRLYR-22912.dat,8352,348,2354.78357,True
OGLE-LMC-RRLYR-22913,LMC,RRab,0.6441051,2187.7732,,fundamental,d1000766ddc801fd8a75e6969fcce087177cbc9953ed028695313f2d75b1f3ae,photometry/OGLE-LMC-RRLYR-22913.dat,8328,347,2354.78334,True
OGLE-LMC-RRLYR-22914,LMC,RRab,0.4551897,2187.71951,,fundamental,a54f7f80942cdbd0330ead921eb0b3d7f70d08db91a14187670e66dc27520a55,photometry/OGLE-LMC-RRLYR-22914.dat,8328,347,2354.78334,True
OGLE-LMC-RRLYR-22915,LMC,RRc,0.3626087,2187.65359,,first overtone,68a8a6849edcc89dfa2d26669442d3b4fd832f811e77fc2fcd4b3c128453cca0,photometry/OGLE-LMC-RRLYR-22915.dat,8304,346,2354.78357,True
OGLE-LMC-RRLYR-22916,LMC,RRab,0.5370096,2187.42521,,fundamental,099ccf2a4cc33921230158ccf1160b28082a5c1587d0f4b6848a2dc591eee632,photometry/OGLE-LMC-RRLYR-22916.dat,8328,347,2354.78334,True
OGLE-LMC-RRLYR-22917,LMC,RRab,0.5596782,2187.66438,,fundamental,db456a9b58d54d5f96c0e565835e98c857522d947a612402bb16c77ffb7c5e87,photometry/OGLE-LMC-RRLYR-22917.dat,6816,284,2354.78345,True
OGLE-LMC-RRLYR-22918,LMC,RRab,0.5790711,2168.68892,,fundamental,c480a0778b514a7628074e817238411e44a0ec6ba01d0721df4fd295d715839f,photometry/OGLE-LMC-RRLYR-22918.dat,9072,378,2373.72837,True
OGLE-LMC-RRLYR-22919,LMC,RRc,0.343757,2187.69344,,first overtone,3d60aee419a25ad5f89ad9597a777714518c51d58f8797139bda121157d513be,photometry/OGLE-LMC-RRLYR-22919.dat,8376,349,2354.78357,True
OGLE-LMC-RRLYR-22920,LMC,RRab,0.5229126,2187.64283,,fundamental,cbc7fffef4fac9042c6a978b892e9ebc1fccade68dc905a6b8ecbd49654b01b1,photometry/OGLE-LMC-RRLYR-22920.dat,8400,350,2354.78345,True
OGLE-LMC-RRLYR-22921,LMC,RRc,0.3067105,2187.55797,,first overtone,d68c3d04cfc373691598ceb3f47f9fea98ad1fa2bc3cf760f668e05e0b809f70,photometry/OGLE-LMC-RRLYR-22921.dat,8400,350,2354.78345,True
OGLE-LMC-RRLYR-22922,LMC,RRab,0.6376893,2187.36956,,fundamental,3bebae03fc2454f4fdd0b234ef0a6c6b9e85c148f39b4f5d29fb4c0fbb2b3a50,photometry/OGLE-LMC-RRLYR-22922.dat,8280,345,2354.78357,True
OGLE-LMC-RRLYR-22923,LMC,RRab,0.6307974,2187.23131,,fundamental,4e32f8d00bdd5197c8e6dcec4afcaf8a7ccdffd764b6a1281212d482893694d9,photometry/OGLE-LMC-RRLYR-22923.dat,8376,349,2354.78357,True
OGLE-LMC-RRLYR-22924,LMC,RRab,0.8121716,2187.78814,,fundamental,21925211dfd054e424480404833d988714ac9f0f512ee3d37118e5213a7ff594,photometry/OGLE-LMC-RRLYR-22924.dat,8400,350,2354.78345,True
OGLE-LMC-RRLYR-22925,LMC,RRab,0.5679252,2187.32989,,fundamental,3b0b59521c7ded2a085576186f33d1698596de04b22de0130f60f420e7d54685,photometry/OGLE-LMC-RRLYR-22925.dat,8304,346,2354.78345,True
OGLE-LMC-RRLYR-22926,LMC,RRab,0.5469449,726.38731,,fundamental,3460119ef1e3cbb1dfdd707835c7317eaf42fd1e08235e153e7f37e4a513ce9b,photometry/OGLE-LMC-RRLYR-22926.dat,14688,612,3815.7308600000006,True
OGLE-LMC-RRLYR-22927,LMC,RRab,0.7339866,2187.63041,,fundamental,c6a4468ecbf86fa9b1efde7b2d8bd0f449d6c32abd89fb410dbfcdbc89c05f3c,photometry/OGLE-LMC-RRLYR-22927.dat,8280,345,2354.78334,True
OGLE-LMC-RRLYR-22928,LMC,RRd,0.3864242,726.61905,0.5187389,first overtone,a11b495fa34b18199fb9a3ebed286bfa92ffa7393740f61f13b12ceaa8e65b60,photometry/OGLE-LMC-RRLYR-22928.dat,17520,730,3815.7349000000004,True
OGLE-LMC-RRLYR-22929,LMC,RRab,0.7302079,2187.14229,,fundamental,14d8d404bc206ab218ffd9959ebea4afc13fb4f91c8a15e6f312fd53a09a2e32,photometry/OGLE-LMC-RRLYR-22929.dat,12984,541,2354.78357,True
OGLE-LMC-RRLYR-22930,LMC,RRab,0.6735926,726.48332,,fundamental,ad258d1e74a4850dfd9cd96fa4419211e6c01d0a4bd1fd540d4644b45de94b08,photometry/OGLE-LMC-RRLYR-22930.dat,14568,607,3815.7302600000003,True
OGLE-LMC-RRLYR-22931,LMC,RRc,0.3196096,2187.61697,,first overtone,8442005bd5dd52f99d9bd3d1a2c0cb7ce91e4a96866e82f4b0549e5d3b09aa4b,photometry/OGLE-LMC-RRLYR-22931.dat,8400,350,2354.78357,True
OGLE-LMC-RRLYR-22932,LMC,RRab,0.4848265,2187.54915,,fundamental,ddc247e43dd651f6f98db9da4ab61d7c5119fd70e6cf4abc7df167749e22d05c,photometry/OGLE-LMC-RRLYR-22932.dat,8328,347,2354.78334,True
OGLE-LMC-RRLYR-22933,LMC,RRab,0.5112449,2187.43793,,fundamental,12fcda755d842d0e3f9705407426b1d6488d7c67c7b56494ebbe554c96774967,photometry/OGLE-LMC-RRLYR-22933.dat,8400,350,2354.78345,True
OGLE-LMC-RRLYR-22934,LMC,RRab,0.7358406,2187.25542,,fundamental,a66ca9117bb9e6e5f61b1d7e05e91ceedec7aa05d0a78e8bf6e6a058e8ac1379,photometry/OGLE-LMC-RRLYR-22934.dat,8376,349,2354.78345,True
OGLE-LMC-RRLYR-22935,LMC,RRc,0.3670543,2187.61235,,first overtone,8e65298eda6d113f54d18b2e452ce12b410cf489aa9288a86bee12ed68e61f6d,photometry/OGLE-LMC-RRLYR-22935.dat,8016,334,2354.78299,True
OGLE-LMC-RRLYR-22936,LMC,RRab,0.5370232,726.76021,,fundamental,bccb1827ac3b16c530eb9643fb372bef45cac5ee67565d123ee288d402adab32,photometry/OGLE-LMC-RRLYR-22936.dat,11376,474,3797.8140500000004,True
OGLE-LMC-RRLYR-22937,LMC,RRab,0.5581765,2187.35993,,fundamental,5ea86ea90ebfc429a8f8aa1157b6305ebb48e76e8167b33074c68d2864d8a88b,photometry/OGLE-LMC-RRLYR-22937.dat,8400,350,2354.78345,True
OGLE-LMC-RRLYR-22938,LMC,RRab,0.5658511,2187.68509,,fundamental,db2136fb1fcc897827404f298db6ba48eb73f624c789dda9514b9767af7f2ec9,photometry/OGLE-LMC-RRLYR-22938.dat,8400,350,2354.78345,True
OGLE-LMC-RRLYR-22940,LMC,RRab,0.6175848,2187.4863,,fundamental,5cdf04dd53890ec02e692b0c052280009ccf8f812d2a53ccda87b703436a69bc,photometry/OGLE-LMC-RRLYR-22940.dat,8376,349,2354.78345,True
OGLE-LMC-RRLYR-22942,LMC,RRab,0.556352,726.6064,,fundamental,f9d5687433531626821c04c87fb35e582cdbe316a4a5ac26cbeaadf7ac44a38d,photometry/OGLE-LMC-RRLYR-22942.dat,14232,593,3815.73592,True
OGLE-LMC-RRLYR-22943,LMC,RRab,0.4931668,2187.44466,,fundamental,da37697fa745c0a04bd7432ed044350d7e973f6f37c86dcc446014c7e01c210a,photometry/OGLE-LMC-RRLYR-22943.dat,7872,328,2354.7828899999995,True
OGLE-LMC-RRLYR-22944,LMC,RRc,0.3409605,2187.50924,,first overtone,2522f358d6c58852e169a31a08d3303f662a0fe3741e379401ea5eaf6b710965,photometry/OGLE-LMC-RRLYR-22944.dat,8016,334,2354.78299,True
OGLE-LMC-RRLYR-22945,LMC,RRab,0.4441861,2187.47295,,fundamental,ec8892ae6f586a349856b6dcf2f0a401125953a903acba6592b664e1c0430a80,photometry/OGLE-LMC-RRLYR-22945.dat,7992,333,2354.78299,True
OGLE-LMC-RRLYR-22946,LMC,RRc,0.2910424,2187.80095,,first overtone,7a43cf88604c6dfac24a45cf14787882d2e8901599ddc311b03f85675b1ef17a,photometry/OGLE-LMC-RRLYR-22946.dat,8304,346,2354.78334,True
OGLE-LMC-RRLYR-22947,LMC,RRab,0.5490621,2193.44946,,fundamental,51de4b70fc821a781594afda7cb19c5ee04c8e7c4a980a4a1a16797dcae6df42,photometry/OGLE-LMC-RRLYR-22947.dat,8184,341,2348.7175600000005,True
OGLE-LMC-RRLYR-22948,LMC,RRab,0.552958,2187.53506,,fundamental,ccfbdc1dc98723ffa6cde0696b868846131a5c6b28eee2ca002914502c8287d7,photometry/OGLE-LMC-RRLYR-22948.dat,7944,331,2354.7828899999995,True
OGLE-LMC-RRLYR-22949,LMC,RRab,0.5898062,2168.62085,,fundamental,1c92c5fdbd18b7f0b1641935697c1673981eab9da61c49f5526e7e7a4837469a,photometry/OGLE-LMC-RRLYR-22949.dat,14448,602,2373.72837,True
OGLE-LMC-RRLYR-22950,LMC,RRab,0.4910088,2187.44971,,fundamental,f83a08c210c400dd4663bfc44adc62d5c15dac00b6590480507dc758fc4a5b62,photometry/OGLE-LMC-RRLYR-22950.dat,7920,330,2354.78299,True
OGLE-LMC-RRLYR-22951,LMC,RRab,0.524839,2187.64506,,fundamental,a6e4e89d2c68f0dc25023bdc8b6bc441b350477d157fc575ae221d90583923cb,photometry/OGLE-LMC-RRLYR-22951.dat,8136,339,2354.78345,True
OGLE-LMC-RRLYR-22952,LMC,RRab,0.5488843,2187.37381,,fundamental,bbcdc773e6c9eb1bbddb183b45461972a7456bebcbc3a21449ad625d6fba89fc,photometry/OGLE-LMC-RRLYR-22952.dat,8016,334,2354.78299,True
OGLE-LMC-RRLYR-22953,LMC,RRab,0.5560317,2187.73794,,fundamental,c6ff8ad416ab2f3466310342fcf774e19a265e5db8c105f3507b3597dee8b1c2,photometry/OGLE-LMC-RRLYR-22953.dat,8400,350,2354.78345,True
OGLE-LMC-RRLYR-22954,LMC,RRab,0.5198345,2187.51204,,fundamental,6c560d34fd8e65ded1bc3ef21666858845f66f38bc997327c4f8984fc5680482,photometry/OGLE-LMC-RRLYR-22954.dat,7920,330,2354.7828899999995,True
OGLE-LMC-RRLYR-22955,LMC,RRe,0.2694128,2187.59871,,catalog RRe,451293dd94ea86dc932652c5a81903420cb421808cf543f8da5c9c9f49c2364d,photometry/OGLE-LMC-RRLYR-22955.dat,8304,346,2354.78334,True
OGLE-LMC-RRLYR-22956,LMC,RRab,0.5860897,2187.48542,,fundamental,7a2c29896041ebd63d3894eb069010e8cc4a2a84b00c070668d932b4a263f8cd,photometry/OGLE-LMC-RRLYR-22956.dat,13968,582,2354.8132499999997,True
OGLE-LMC-RRLYR-22957,LMC,RRab,0.8315918,726.76914,,fundamental,a71ebc7f88a36d6efcdb7bcbb25e5386e95c75674fd276cd4e47a02ed68dc4d6,photometry/OGLE-LMC-RRLYR-22957.dat,11736,489,3644.9733399999996,True
OGLE-LMC-RRLYR-22958,LMC,RRc,0.28787,2187.7444,,first overtone,4f3cbfc9a4427ff4e5264b1da0564250ad2b5cd018b5b622c0e092329583b825,photometry/OGLE-LMC-RRLYR-22958.dat,7920,330,2354.78299,True
OGLE-LMC-RRLYR-22959,LMC,RRab,0.5253494,2187.7283,,fundamental,cf30df38497cd45a0fbbb9cba360807ba8de9dc50d935597622d3fc7cd340cb0,photometry/OGLE-LMC-RRLYR-22959.dat,7944,331,2354.7828899999995,True
OGLE-LMC-RRLYR-22960,LMC,RRab,0.7294208,726.62662,,fundamental,09f368eb89794eae44642dd0338d4929587d2afbfbfee6511906741df2f2f827,photometry/OGLE-LMC-RRLYR-22960.dat,14712,613,3815.72901,True
OGLE-LMC-RRLYR-22961,LMC,RRab,0.7681275,2187.0793,,fundamental,a8d2acf72684c854b536e7a502d41fb6fe6bd2ed5fff1685e467630d561f81e7,photometry/OGLE-LMC-RRLYR-22961.dat,8328,347,2354.78334,True
OGLE-LMC-RRLYR-22962,LMC,RRab,0.6141614,726.59505,,fundamental,71da0b1f853ea2edd65587235af37afb0b10791c36ca0f13d3612eda350ad001,photometry/OGLE-LMC-RRLYR-22962.dat,14664,611,3815.7299500000004,True
OGLE-LMC-RRLYR-22963,LMC,RRab,0.5926836,2187.43475,,fundamental,5f8d9a4afeeb6e76cfbd63c27a5a2a6f8df78811840b82c2aaa936c9e42d9681,photometry/OGLE-LMC-RRLYR-22963.dat,8376,349,2354.78345,True
OGLE-LMC-RRLYR-22964,LMC,RRab,0.580562,2193.32635,,fundamental,1a43081f0f3695536e6a6bb6baa1d91bdfad1e60ec9456f637aa72fc0b60522c,photometry/OGLE-LMC-RRLYR-22964.dat,7560,315,2348.7175600000005,True
OGLE-LMC-RRLYR-22965,LMC,RRab,0.5899892,2187.55223,,fundamental,0e7abb21e00bdcc0d1c17708e682253bac5e71ce28518f2c6bb09afdca4cecf0,photometry/OGLE-LMC-RRLYR-22965.dat,8352,348,2354.78345,True
OGLE-LMC-RRLYR-22966,LMC,RRab,0.4931628,726.41618,,fundamental,ee72d053c492c280f00dfe17dd9b9b8d8f7ad6cefc1f34cd3e09b6bd3bbc8ad2,photometry/OGLE-LMC-RRLYR-22966.dat,14328,597,3815.7287400000005,True
OGLE-LMC-RRLYR-22967,LMC,RRab,0.6593934,2187.32473,,fundamental,90ee15a9a6c643e96d0d63d63d7cabcb0618c5b3686ec7ac0f6c9b148b4cfe99,photometry/OGLE-LMC-RRLYR-22967.dat,7944,331,2354.7828899999995,True
OGLE-LMC-RRLYR-22968,LMC,RRab,0.6598178,2187.78486,,fundamental,4aa9cc923563db9e8e77c77dab6777a467664b81ec67fce9271d2af20d2bdd26,photometry/OGLE-LMC-RRLYR-22968.dat,7896,329,2354.78299,True
OGLE-LMC-RRLYR-22969,LMC,RRab,0.6325536,2187.23068,,fundamental,925a07601edab65f51d01a1aeb56b93de7d2c7b22fc91915b150463fb457bca8,photometry/OGLE-LMC-RRLYR-22969.dat,8448,352,2354.78299,True
OGLE-LMC-RRLYR-22970,LMC,RRab,0.5323471,2187.29687,,fundamental,7000b85943cde611be4f4ae23262c8f43075971af0f8b5caa9416b1630e0f631,photometry/OGLE-LMC-RRLYR-22970.dat,8472,353,2354.78772,True
OGLE-LMC-RRLYR-22971,LMC,RRab,0.6341473,2187.6421,,fundamental,2c0736ad0a0246b3734cdc8c19aa51c6e53e8d2c9b4bbf377b3980c88a836336,photometry/OGLE-LMC-RRLYR-22971.dat,8304,346,2354.78334,True
OGLE-LMC-RRLYR-22972,LMC,RRab,0.5709031,2187.32912,,fundamental,9c752d30d3c1ad683c8efcbde40914d0965b3b0a427c1e233962737916a61ea1,photometry/OGLE-LMC-RRLYR-22972.dat,8400,350,2354.78345,True
OGLE-LMC-RRLYR-22973,LMC,RRc,0.3391244,726.6529,,first overtone,8140f8051cf485740153c321cc5cef58ad207cb492464d3f1c3f681e4a7f52b8,photometry/OGLE-LMC-RRLYR-22973.dat,13200,550,3815.7296300000003,True
OGLE-LMC-RRLYR-22974,LMC,RRd,0.361997,2187.74474,0.4862905,first overtone,62fcfcbf22e7419516823ea9d4f4052e7d9b9b5dae1c2bf043e737fb8b17fb9e,photometry/OGLE-LMC-RRLYR-22974.dat,8472,353,2354.78772,True
OGLE-LMC-RRLYR-22975,LMC,RRc,0.3495378,2187.78084,,first overtone,92cb76a3f3c1673832b4c57ab4d5253b9c8a1784a4bcf9af8092b31fbda49af4,photometry/OGLE-LMC-RRLYR-22975.dat,8328,347,2354.78334,True
OGLE-LMC-RRLYR-22976,LMC,RRab,0.5223005,2187.71111,,fundamental,48bc03c07709c946046985760ea5e5689a5cf8a4f6bce2750e04945a09fdc670,photometry/OGLE-LMC-RRLYR-22976.dat,8352,348,2354.78345,True
OGLE-LMC-RRLYR-22977,LMC,RRc,0.3351147,2187.54081,,first overtone,b016fa1146dfb6b01b0cf5aacd82e14c859be14473087aa94b16fd5d117e7acb,photometry/OGLE-LMC-RRLYR-22977.dat,7848,327,2354.7828899999995,True
OGLE-LMC-RRLYR-22978,LMC,RRab,0.611643,2187.66817,,fundamental,cf932b06e737c25d02d8f3082ca9cc55e60fefd2bd0986e2859136ea849b5197,photometry/OGLE-LMC-RRLYR-22978.dat,8400,350,2354.78345,True
OGLE-LMC-RRLYR-22979,LMC,RRab,0.342304,2187.62494,,fundamental,5cd8e35bf817c8eee95d34243dd0ec86cb2412bfb337754d4914e37a1113f62a,photometry/OGLE-LMC-RRLYR-22979.dat,7944,331,2354.7828899999995,True
OGLE-LMC-RRLYR-22980,LMC,RRab,0.5175651,2187.52123,,fundamental,d6d6fb8ef3614c6d3886b6aa966e78817f0f73ba63cbe7dee4a336a6a3ccee09,photometry/OGLE-LMC-RRLYR-22980.dat,8400,350,2354.78345,True
OGLE-LMC-RRLYR-22981,LMC,RRab,0.5296884,2187.62267,,fundamental,ba5ca08a924cb411735e94ce22ab5f2e12e447ff5d74c38ae966f320cc8b2712,photometry/OGLE-LMC-RRLYR-22981.dat,8400,350,2354.78345,True
