,file1,file2,jdr,time
113,../data/OGLE-GD-ECL-01795.dat,../data/OGLE-GD-ECL-10282.dat,0.6756562327918244,29.951248622965068
114,../data/OGLE-GD-ECL-03474.dat,../data/OGLE-GD-ECL-04217.dat,0.847553318211635,24.43162097595632
115,../data/OGLE-GD-ECL-00375.dat,../data/OGLE-GD-ECL-03193.dat,0.549866577402885,26.12114012474194
116,../data/OGLE-GD-ECL-05041.dat,../data/OGLE-GD-ECL-10724.dat,0.8047369416648327,29.478580043651164
117,../data/OGLE-GD-ECL-01419.dat,../data/OGLE-GD-ECL-01732.dat,0.4826505491286823,26.02836882509291
118,../data/OGLE-GD-ECL-03579.dat,../data/OGLE-GD-ECL-07155.dat,0.42611631405939304,30.55612464575097
119,../data/OGLE-GD-ECL-05081.dat,../data/OGLE-GD-ECL-08305.dat,0.007265717524403554,16.450105835217983
120,../data/OGLE-GD-ECL-04244.dat,../data/OGLE-GD-ECL-09398.dat,0.6622871513181158,29.80737398797646
121,../data/OGLE-GD-ECL-01991.dat,../data/OGLE-GD-ECL-04038.dat,0.1751101900063539,24.440981969237328
122,../data/OGLE-GD-ECL-05252.dat,../data/OGLE-GD-ECL-05443.dat,0.45028643798170864,24.19227126799524
123,../data/OGLE-GD-ECL-10485.dat,../data/OGLE-GD-ECL-11361.dat,0.23644105576084684,29.3483409518376
124,../data/OGLE-GD-ECL-05091.dat,../data/OGLE-GD-ECL-06463.dat,0.3519383244146344,23.139467217959464
125,../data/OGLE-GD-ECL-03680.dat,../data/OGLE-GD-ECL-10768.dat,0.12953085065415187,28.59320882568136
126,../data/OGLE-GD-ECL-07218.dat,../data/OGLE-GD-ECL-07880.dat,0.26168795884848756,29.33191966312006
127,../data/OGLE-GD-ECL-02052.dat,../data/OGLE-GD-ECL-09318.dat,0.7969835978473867,30.904555634129792
128,../data/OGLE-GD-ECL-09645.dat,../data/OGLE-GD-ECL-10644.dat,0.23311129391527227,29.92742425389588
129,../data/OGLE-GD-ECL-04251.dat,../data/OGLE-GD-ECL-05313.dat,0.5253977690869077,23.770043824333698
130,../data/OGLE-GD-ECL-05561.dat,../data/OGLE-GD-ECL-07416.dat,0.29694895500245333,23.393068086821586
131,../data/OGLE-GD-ECL-10357.dat,../data/OGLE-GD-ECL-11372.dat,0.22679852436793174,29.071269270032644
132,../data/OGLE-GD-ECL-07019.dat,../data/OGLE-GD-ECL-10036.dat,0.5933090844574453,31.20194146502763
133,../data/OGLE-GD-ECL-05904.dat,../data/OGLE-GD-ECL-06766.dat,0.5683656288219245,29.767034214921296
134,../data/OGLE-GD-ECL-06004.dat,../data/OGLE-GD-ECL-07959.dat,0.0859568690004518,22.461730713956058
135,../data/OGLE-GD-ECL-00933.dat,../data/OGLE-GD-ECL-09339.dat,0.329886047987823,29.607132877223194
136,../data/OGLE-GD-ECL-02796.dat,../data/OGLE-GD-ECL-08088.dat,0.3140016188243141,22.2909430610016
137,../data/OGLE-GD-ECL-01037.dat,../data/OGLE-GD-ECL-09834.dat,0.5953979942860578,30.063614306040108
138,../data/OGLE-GD-ECL-04087.dat,../data/OGLE-GD-ECL-04367.dat,0.23144938747667546,25.054594190325588
139,../data/OGLE-GD-ECL-03755.dat,../data/OGLE-GD-ECL-05093.dat,1.236521521253734,25.189878988079727
140,../data/OGLE-GD-ECL-05387.dat,../data/OGLE-GD-ECL-08960.dat,1.4220258919031303,29.859780902042985
141,../data/OGLE-GD-ECL-03101.dat,../data/OGLE-GD-ECL-06144.dat,0.5886213326049617,23.610995907802135
142,../data/OGLE-GD-ECL-00768.dat,../data/OGLE-GD-ECL-04745.dat,0.8834124935346984,23.38915484957397
143,../data/OGLE-GD-ECL-05252.dat,../data/OGLE-GD-ECL-10075.dat,0.6804398314053154,29.76475111534819
144,../data/OGLE-GD-ECL-02964.dat,../data/OGLE-GD-ECL-04586.dat,0.7156357262408877,23.960928332991898
145,../data/OGLE-GD-ECL-05059.dat,../data/OGLE-GD-ECL-10097.dat,0.460065963966948,29.98636768804863
146,../data/OGLE-GD-ECL-10187.dat,../data/OGLE-GD-ECL-10207.dat,0.1279589337531648,28.904033322818577
147,../data/OGLE-GD-ECL-00228.dat,../data/OGLE-GD-ECL-07067.dat,0.969007568268191,31.726264027878642
148,../data/OGLE-GD-ECL-00692.dat,../data/OGLE-GD-ECL-10053.dat,1.3159098021373978,29.59346666606143
149,../data/OGLE-GD-ECL-00203.dat,../data/OGLE-GD-ECL-08721.dat,0.5519200809793833,29.858056544791907
150,../data/OGLE-GD-ECL-04077.dat,../data/OGLE-GD-ECL-11252.dat,0.09718083849571897,27.83506468590349
151,../data/OGLE-GD-ECL-02948.dat,../data/OGLE-GD-ECL-07591.dat,1.271237795735528,23.152461905032396
152,../data/OGLE-GD-ECL-09715.dat,../data/OGLE-GD-ECL-10954.dat,0.14961696095655874,29.290853465907276
153,../data/OGLE-GD-ECL-02939.dat,../data/OGLE-GD-ECL-06615.dat,0.3228005625707009,23.677653109654784
154,../data/OGLE-GD-ECL-01210.dat,../data/OGLE-GD-ECL-05114.dat,0.09529932922198998,24.307700962293893
155,../data/OGLE-GD-ECL-01943.dat,../data/OGLE-GD-ECL-09068.dat,0.2540340655287187,26.11303318478167
156,../data/OGLE-GD-ECL-03538.dat,../data/OGLE-GD-ECL-10792.dat,0.1815662715914198,28.560046876315027
157,../data/OGLE-GD-ECL-05064.dat,../data/OGLE-GD-ECL-08088.dat,0.09080302361051364,23.101251118816435
158,../data/OGLE-GD-ECL-02400.dat,../data/OGLE-GD-ECL-04565.dat,1.3156443809010463,24.765279350802302
